FL,FR,BL,BR,Danger,Front_Avg,Min_Dist,Rel_Speed,Acceleration,TTC_Seconds,Steering_Angle,Status_Label,Safety_Pct,False_Positive_Pct,Steering_Display,Aggression_Score,Threat_Source
310.91,91.18,290.66,288.3,3,201.045,91.18,0,0,999,-45,HARD TURN,60.79,109.29,45° L,0,FR
309.89,80.12,288.56,285.78,3,195.005,80.12,6.04,6.04,32.28559603,-45,HARD TURN,53.41,117.83,45° L,0,FR
309.18,69.11,287.14,283.97,3,189.145,69.11,5.86,-0.18,32.27730375,-45,HARD TURN,46.07,126.92,45° L,0,FR
308.68,58.3,286.1,282.75,3,183.49,58.3,5.655,-0.205,32.44739169,-45,HARD TURN,38.87,136.45,45° L,0,FR
308.33,49.85,285.37,281.91,3,179.09,49.85,4.4,-1.255,40.70227273,-45,HARD TURN,33.23,144.33,45° L,0,FR
308.08,41.58,284.86,281.25,3,174.83,41.58,4.26,-0.14,41.0399061,-45,HARD TURN,27.72,152.43,45° L,0,FR
307.92,32.68,284.5,280.86,3,170.3,32.68,4.53,0.27,37.59381898,-45,COLLISION WARNING,21.79,161.62,45° L,0,FR
307.8,24.75,284.31,280.51,4,166.275,24.75,4.025,-0.505,41.31055901,-45,COLLISION WARNING,16.5,170.23,45° L,0,FR
305.76,19.15,282.48,278.54,4,162.455,19.15,3.82,-0.205,42.52748691,-45,COLLISION WARNING,12.77,176.42,45° L,0,FR
304.4,15.29,281.15,277.26,4,159.845,15.29,2.61,-1.21,61.24329502,-45,COLLISION WARNING,10.19,180.87,45° L,0,FR
303.43,34.11,280.22,276.37,3,168.77,34.11,-8.925,-11.535,999,-45,COLLISION WARNING,22.74,159.58,45° L,11.53,FR
304.67,61.95,281.25,277.41,3,183.31,61.95,-14.54,-5.615,999,-45,HARD TURN,41.3,132.41,45° L,5.61,FR
305.52,81.44,281.98,278.15,3,193.48,81.44,-10.17,4.37,999,-45,HARD TURN,54.29,115.82,45° L,0,FR
306.13,95.13,282.48,278.68,3,200.63,95.13,-7.15,3.02,999,-45,HARD TURN,63.42,105.17,45° L,0,FR
306.54,105.59,282.84,278.94,1,206.065,105.59,-5.435,1.715,999,-45,HARD TURN,70.39,97.52,45° L,0,FR
307.79,115.8,285.04,281.77,1,211.795,115.8,-5.73,-0.295,999,-45,HARD TURN,77.2,90.65,45° L,0,FR
308.66,123.59,286.81,283.75,1,216.125,123.59,-4.33,1.4,999,-45,HARD TURN,82.39,85.63,45° L,0,FR
309.22,128.07,287.88,285.09,1,218.645,128.07,-2.52,1.81,999,-45,HARD TURN,85.38,82.85,45° L,0,FR
309.66,131.26,288.75,286.02,1,220.46,131.26,-1.815,0.705,999,-45,HARD TURN,87.51,80.92,45° L,0,FR
321.67,302.89,298.51,294.69,0,312.28,294.69,-91.82,-90.005,999,-5.65,CRUISING,100,6.01,5.7° L,90,BR
320.23,284.47,296.65,292.8,0,302.35,284.47,9.93,101.75,30.44813696,-9.9025,CRUISING,100,11.83,9.9° L,0,FR
319.22,255.61,295.34,291.4,0,287.415,255.61,14.935,5.005,19.24439237,-16.8875,HARD TURN,100,22.13,16.9° L,0,FR
318.52,227.42,294.42,290.5,0,272.97,227.42,14.445,-0.49,18.89719626,-23.755,HARD TURN,100,33.37,23.8° L,0,FR
295.98,288.17,294.47,290.39,0,292.075,288.17,-19.105,-33.55,999,-2.9725,CRUISING,100,2.67,3° L,33.55,FR
265.35,287.5,293.82,289.78,0,276.425,265.35,15.65,34.755,17.6629393,4.5275,CRUISING,100,8.01,4.5° R,0,FL
238.99,287.03,293.35,289.36,0,263.01,238.99,13.415,-2.235,19.6056653,11.0125,CRUISING,100,18.27,11° R,0,FL
207.85,286.7,293.04,289,0,247.275,207.85,15.735,2.32,15.71496663,18.7025,HARD TURN,100,31.89,18.7° R,0,FL
180.16,286.42,292.81,288.77,1,233.29,180.16,13.985,-1.75,16.6814444,25.555,HARD TURN,100,45.55,25.6° R,0,FL
157.38,284.64,292.25,288.58,1,221.01,157.38,12.28,-1.705,17.997557,30.8975,HARD TURN,100,57.58,30.9° R,0,FL
140.97,283.35,291.79,288.52,1,212.16,140.97,8.85,-3.43,23.97288136,34.7775,HARD TURN,93.98,67.11,34.8° R,0,FL
124.67,282.48,291.48,288.41,1,203.575,124.67,8.585,-0.265,23.71287129,38.685,HARD TURN,83.11,77.52,38.7° R,0,FL
105.7,281.84,291.1,288.4,1,193.77,105.7,9.805,1.22,19.76236614,43.36,HARD TURN,70.47,90.9,43.4° R,0,FL
87.86,281.38,291,288.39,3,184.62,87.86,9.15,-0.655,20.17704918,45,HARD TURN,58.57,104.82,45° R,0,FL
69.53,280.27,288.79,285.85,3,174.9,69.53,9.72,0.57,17.99382716,45,HARD TURN,46.35,120.49,45° R,0,FL
56.04,279.43,287.26,284.02,3,167.735,56.04,7.165,-2.555,23.41032798,45,HARD TURN,37.36,133.18,45° R,0,FL
46.6,278.85,286.18,282.74,3,162.725,46.6,5.01,-2.155,32.48003992,45,HARD TURN,31.07,142.73,45° R,0,FL
39.98,278.49,285.43,281.89,3,159.235,39.98,3.49,-1.52,45.6260745,45,COLLISION WARNING,26.65,149.78,45° R,0,FL
35.3,278.2,284.89,281.31,3,156.75,35.3,2.485,-1.005,63.07847082,45,COLLISION WARNING,23.53,154.96,45° R,0,FL
29.83,277.92,284.53,280.83,4,153.875,29.83,2.875,0.39,53.52173913,45,COLLISION WARNING,19.89,161.23,45° R,0,FL
24.78,276.05,282.57,278.76,4,150.415,24.78,3.46,0.585,43.47254335,45,COLLISION WARNING,16.52,167.05,45° R,0,FL
19.91,274.78,281.22,277.3,4,147.345,19.91,3.07,-0.39,47.99511401,45,COLLISION WARNING,13.27,172.97,45° R,0,FL
16.45,273.96,280.2,276.35,4,145.205,16.45,2.14,-0.93,67.85280374,45,COLLISION WARNING,10.97,177.34,45° R,0,FL
13.77,273.33,279.56,275.72,4,143.55,13.77,1.655,-0.485,86.73716012,45,CRITICAL BRAKE,9.18,180.82,45° R,0,FL
105.18,272.93,279.07,275.23,1,189.055,105.18,-45.505,-47.16,999,40.9775,HARD TURN,70.12,88.73,41° R,47.16,FL
172.11,275.09,282.57,279.13,1,223.6,172.11,-34.545,10.96,999,24.885,HARD TURN,100,46.06,24.9° R,0,FL
275.63,295.17,225.83,297.42,0,285.4,225.83,-61.8,-27.255,999,22.7825,HARD TURN,100,6.85,22.8° R,27.25,BL
272.28,292.34,205.52,294.65,0,282.31,205.52,3.09,64.89,91.36245955,27.2975,HARD TURN,100,7.11,27.3° R,0,BL
269.94,290.37,185.87,292.71,1,280.155,185.87,2.155,-0.935,130.0023202,31.8175,HARD TURN,100,7.29,31.8° R,0,BL
266.76,287.72,159.73,291.36,1,277.24,159.73,2.915,0.76,95.10806175,38.1475,HARD TURN,100,7.56,38.1° R,0,BL
264.48,286.04,136.78,290.41,1,275.26,136.78,1.98,-0.935,139.020202,43.7975,HARD TURN,91.19,7.83,43.8° R,0,BL
262.88,285.02,120.25,289.74,1,273.95,120.25,1.31,-0.67,209.1221374,45,HARD TURN,80.17,8.08,45° R,0,BL
261.82,284.25,108.67,289.28,1,273.035,108.67,0.915,-0.395,298.3989071,45,HARD TURN,72.45,8.22,45° R,0,BL
261.07,283.82,98.68,289.01,2,272.445,98.68,0.59,-0.325,461.7711864,45,HARD TURN,65.79,8.35,45° R,0,BL
259.76,281.87,87.48,286.23,2,270.815,87.48,1.63,1.04,166.1441718,45,HARD TURN,58.32,8.16,45° R,0,BL
258.83,280.55,77.74,284.34,2,269.69,77.74,1.125,-0.505,239.7244444,45,HARD TURN,51.83,8.05,45° R,0,BL
258.14,279.58,67.56,282.91,2,268.86,67.56,0.83,-0.295,323.9277108,45,HARD TURN,45.04,7.97,45° R,0,BL
257.65,278.95,60.43,281.96,2,268.3,60.43,0.56,-0.27,479.1071429,45,HARD TURN,40.29,7.94,45° R,0,BL
257.37,278.51,55.45,281.29,2,267.94,55.45,0.36,-0.2,744.2777778,45,HARD TURN,36.97,7.89,45° R,0,BL
257.12,278.15,49.9,280.89,3,267.635,49.9,0.305,-0.055,877.4918033,45,HARD TURN,33.27,7.86,45° R,0,BL
256.99,277.92,42.46,280.55,3,267.455,42.46,0.18,-0.125,1485.861111,45,HARD TURN,28.31,7.83,45° R,0,BL
256.9,277.77,35.24,280.36,3,267.335,35.24,0.12,-0.06,2227.791667,45,COLLISION WARNING,23.49,7.81,45° R,0,BL
256.84,277.62,29.06,280.24,4,267.23,29.06,0.105,-0.015,2545.047619,45,COLLISION WARNING,19.37,7.78,45° R,0,BL
255.26,275.84,22.6,278.39,4,265.55,22.6,1.68,1.575,158.0654762,45,COLLISION WARNING,15.07,7.75,45° R,0,BL
254.17,274.63,16.95,277.16,4,264.4,16.95,1.15,-0.53,229.9130435,45,COLLISION WARNING,11.3,7.74,45° R,0,BL
253.34,273.75,13,276.27,4,263.545,13,0.855,-0.295,308.2397661,45,CRITICAL BRAKE,8.67,7.74,45° R,0,BL
252.83,273.12,104.64,275.63,1,262.975,104.64,0.57,-0.285,461.3596491,45,HARD TURN,69.76,7.72,45° R,0,BL
254.74,275.27,172.92,279.45,1,265.005,172.92,-2.03,-2.6,999,31.765,HARD TURN,100,7.75,31.8° R,0,BL
275.63,295.17,225.83,297.42,0,285.4,225.83,-20.395,-18.365,999,22.7825,HARD TURN,100,6.85,22.8° R,18.37,BL
272.28,292.34,205.52,294.65,0,282.31,205.52,3.09,23.485,91.36245955,27.2975,HARD TURN,100,7.11,27.3° R,0,BL
269.94,290.37,185.87,292.71,1,280.155,185.87,2.155,-0.935,130.0023202,31.8175,HARD TURN,100,7.29,31.8° R,0,BL
266.76,287.72,159.73,291.36,1,277.24,159.73,2.915,0.76,95.10806175,38.1475,HARD TURN,100,7.56,38.1° R,0,BL
264.48,286.04,136.78,290.41,1,275.26,136.78,1.98,-0.935,139.020202,43.7975,HARD TURN,91.19,7.83,43.8° R,0,BL
262.88,285.02,120.25,289.74,1,273.95,120.25,1.31,-0.67,209.1221374,45,HARD TURN,80.17,8.08,45° R,0,BL
261.82,284.25,108.67,289.28,1,273.035,108.67,0.915,-0.395,298.3989071,45,HARD TURN,72.45,8.22,45° R,0,BL
261.07,283.82,98.68,289.01,2,272.445,98.68,0.59,-0.325,461.7711864,45,HARD TURN,65.79,8.35,45° R,0,BL
259.76,281.87,87.48,286.23,2,270.815,87.48,1.63,1.04,166.1441718,45,HARD TURN,58.32,8.16,45° R,0,BL
258.83,280.55,77.74,284.34,2,269.69,77.74,1.125,-0.505,239.7244444,45,HARD TURN,51.83,8.05,45° R,0,BL
258.14,279.58,67.56,282.91,2,268.86,67.56,0.83,-0.295,323.9277108,45,HARD TURN,45.04,7.97,45° R,0,BL
257.65,278.95,60.43,281.96,2,268.3,60.43,0.56,-0.27,479.1071429,45,HARD TURN,40.29,7.94,45° R,0,BL
257.37,278.51,55.45,281.29,2,267.94,55.45,0.36,-0.2,744.2777778,45,HARD TURN,36.97,7.89,45° R,0,BL
257.12,278.15,49.9,280.89,3,267.635,49.9,0.305,-0.055,877.4918033,45,HARD TURN,33.27,7.86,45° R,0,BL
256.99,277.92,42.46,280.55,3,267.455,42.46,0.18,-0.125,1485.861111,45,HARD TURN,28.31,7.83,45° R,0,BL
256.9,277.77,35.24,280.36,3,267.335,35.24,0.12,-0.06,2227.791667,45,COLLISION WARNING,23.49,7.81,45° R,0,BL
256.84,277.62,29.06,280.24,4,267.23,29.06,0.105,-0.015,2545.047619,45,COLLISION WARNING,19.37,7.78,45° R,0,BL
255.26,275.84,22.6,278.39,4,265.55,22.6,1.68,1.575,158.0654762,45,COLLISION WARNING,15.07,7.75,45° R,0,BL
254.17,274.63,16.95,277.16,4,264.4,16.95,1.15,-0.53,229.9130435,45,COLLISION WARNING,11.3,7.74,45° R,0,BL
253.34,273.75,13,276.27,4,263.545,13,0.855,-0.295,308.2397661,45,CRITICAL BRAKE,8.67,7.74,45° R,0,BL
252.83,273.12,104.64,275.63,1,262.975,104.64,0.57,-0.285,461.3596491,45,HARD TURN,69.76,7.72,45° R,0,BL
254.74,275.27,172.92,279.45,1,265.005,172.92,-2.03,-2.6,999,31.765,HARD TURN,100,7.75,31.8° R,0,BL
279.64,340.33,301.33,285.01,0,309.985,279.64,-44.98,-42.95,999,11.0925,CRUISING,100,19.58,11.1° R,42.95,FL
276.4,338.72,298.68,260.29,0,307.56,260.29,2.425,47.405,126.828866,5.9825,CRUISING,100,20.26,6° R,0,BR
274.13,337.6,296.81,228.32,0,305.865,228.32,1.695,-0.73,180.4513274,-1.255,CRUISING,100,20.75,1.3° L,0,BR
272.55,336.81,295.52,190.81,1,304.68,190.81,1.185,-0.51,257.1139241,-10.1125,CRUISING,100,21.09,10.1° L,0,BR
269.85,334.8,294.6,155.77,1,302.325,155.77,2.355,1.17,128.3757962,-18.47,HARD TURN,100,21.48,18.5° L,0,BR
267.95,333.65,293.97,129.18,1,300.8,129.18,1.525,-0.83,197.2459016,-24.7725,HARD TURN,86.12,21.84,24.8° L,0,BR
266.64,332.75,293.51,107.07,1,299.695,107.07,1.105,-0.42,271.2171946,-30.0825,HARD TURN,71.38,22.06,30.1° L,0,BR
265.75,332.27,293.21,90.08,2,299.01,90.08,0.685,-0.42,436.5109489,-34.1525,HARD TURN,60.05,22.25,34.2° L,0,BR
264.3,330.13,290.41,77.76,2,297.215,77.76,1.795,1.11,165.5793872,-36.705,HARD TURN,51.84,22.15,36.7° L,0,BR
263.28,328.63,288.45,69.08,2,295.955,69.08,1.26,-0.535,234.8849206,-38.505,HARD TURN,46.05,22.08,38.5° L,0,BR
262.57,327.57,287.07,63.06,2,295.07,63.06,0.885,-0.375,333.4124294,-39.7525,HARD TURN,42.04,22.03,39.8° L,0,BR
262.07,326.84,286.14,58.78,2,294.455,58.78,0.615,-0.27,478.7886179,-40.6475,HARD TURN,39.19,22,40.6° L,0,BR
261.72,326.32,285.49,54.34,2,294.02,54.34,0.435,-0.18,675.908046,-41.6375,HARD TURN,36.23,21.97,41.6° L,0,BR
261.47,325.97,285,48.8,3,293.72,48.8,0.3,-0.135,979.0666667,-42.925,HARD TURN,32.53,21.96,42.9° L,0,BR
261.31,325.71,284.66,43.48,3,293.51,43.48,0.21,-0.09,1397.666667,-44.195,HARD TURN,28.99,21.94,44.2° L,0,BR
261.18,325.54,284.41,39.76,3,293.36,39.76,0.15,-0.06,1955.733333,-45,COLLISION WARNING,26.51,21.94,45° L,0,BR
261.1,325.41,284.25,37.16,3,293.255,37.16,0.105,-0.045,2792.904762,-45,COLLISION WARNING,24.77,21.93,45° L,0,BR
261.04,325.33,284.12,33.9,3,293.185,33.9,0.07,-0.035,999,-45,COLLISION WARNING,22.6,21.93,45° L,0,BR
261,325.26,284.05,31.62,3,293.13,31.62,0.055,-0.015,999,-45,COLLISION WARNING,21.08,21.92,45° L,0,BR
260.97,325.22,283.98,30.03,3,293.095,30.03,0.035,-0.02,999,-45,COLLISION WARNING,20.02,21.92,45° L,0,BR
260.95,325.19,283.95,27.15,4,293.07,27.15,0.025,-0.01,999,-45,COLLISION WARNING,18.1,21.92,45° L,0,BR
259.35,323.22,282.17,23.65,4,291.285,23.65,1.785,1.76,163.1848739,-45,COLLISION WARNING,15.77,21.93,45° L,0,BR
258.28,321.78,280.88,19.89,4,290.03,19.89,1.255,-0.53,231.0996016,-45,COLLISION WARNING,13.26,21.89,45° L,0,BR
257.49,320.78,279.97,17.2,4,289.135,17.2,0.895,-0.36,323.0558659,-45,COLLISION WARNING,11.47,21.89,45° L,0,BR
256.98,320.13,279.34,14.31,4,288.555,14.31,0.58,-0.315,497.5086207,-45,CRITICAL BRAKE,9.54,21.88,45° L,0,BR
256.58,319.62,278.96,12.22,4,288.1,12.22,0.455,-0.125,633.1868132,-45,CRITICAL BRAKE,8.15,21.88,45° L,0,BR
256.29,319.26,278.62,10.76,4,287.775,10.76,0.325,-0.13,885.4615385,-45,CRITICAL BRAKE,7.17,21.88,45° L,0,BR
